timestamp,can_id,dlc,payload_hex,label,attack_type,attack_id,Wheel_FL,Wheel_FR,Wheel_RL,Wheel_RR,Door_FL,Door_FR,Door_RL,Door_RR,TrunkStatus,MirrorStatus,Checksum_416,LowBeam,HighBeam,Reverse,LightOff,Brake,RightBlinker,LeftBlinker,Fog,Interior,Special1,Special2,VehicleSpeed,MovingForward,MovingReverse,BrakePressed,Brake_active,Damping_rate_full_throttle,Damping_rate_zero_throttle_clutch_engaged,Damping_rate_zero_throttle_clutch_disengaged,HandbrakeActive,Checksum,SteeringPosition,FrontWheel,BackWheel,SteeringWheelFL,SteeringWheelFR,SteeringWheelBL,SteeringWheelBR,ManualGear,AutoGear,GearSwitchTime,Ratio,DownRatio,UpRatio,GearState,GearTar
1762414612.8522165,0x623,8,79e83c031c98674f,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414612.8893464,0xce,8,bc01bc01bc01bc01,benign,,,27.75,27.75,27.75,27.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414612.9024146,0x24b,8,0008000000000000,benign,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414612.9082105,0x231,8,723b358216285561,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414612.923644,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1762414612.9254792,0x33a,8,39ce0fbe23805d2d,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414612.927876,0x1a0,8,1c1000f02030026e,benign,,,,,,,,,,,,,110.0,,,,,,,,,,,,28.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,,,,,,,,,,,,,,,,,
1762414612.9298468,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,
1762414612.9314203,0x4db,8,2b1d5dab52e55169,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.0431273,0xc4,8,fbfdfdfdfd0000ef,benign,,,,,,,,,,,,,239.0,,,,,,,,,,,,,,,,,,,,,,-0.05,-3.0,-3.0,-3.0,-3.0,0.0,0.0,,,,,,,,
1762414613.0470085,0x3fa,8,371c2f3d62d65993,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.04726,0xba,8,003264324102000b,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.5,1.0,0.5,0.65,2.0,
1762414613.0522685,0x1d0,8,499075dc1c1c67d5,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.0738623,0x727,8,1d3c265433023bfe,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.091369,0x616,8,23ce0b940ae14dfe,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.0974195,0x698,8,1a157a25737f3312,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.109697,0xce,8,d501d501d501d501,benign,,,29.3125,29.3125,29.3125,29.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.1194031,0x24b,8,0008000000000000,benign,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.1198237,0x3fc,8,7a687aac1d2e39cc,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.1325755,0x5d3,8,4c1b79616b7b1f3c,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.1394594,0x557,8,72cd39fb37b774da,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.1434393,0x21a,8,0bbb28d4446042cb,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.1504776,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.1521003,0x6c,8,0c8b41c63fd62959,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.1558194,0x1a0,8,1d1000f02030026f,benign,,,,,,,,,,,,,111.0,,,,,,,,,,,,29.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,,,,,,,,,,,,,,,,,
1762414613.1576648,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,
1762414613.157509,0x6db,8,578f463801484a84,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.274713,0xc4,8,f7fbfbfbfb0000e3,benign,,,,,,,,,,,,,227.0,,,,,,,,,,,,,,,,,,,,,,-0.09,-5.0,-5.0,-5.0,-5.0,0.0,0.0,,,,,,,,
1762414613.2783222,0x5cc,8,1ef33ef43b0b33b3,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.2793398,0xba,8,003264324102000b,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.5,1.0,0.5,0.65,2.0,
1762414613.2875376,0x9f,8,22f20127198642b8,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.3246212,0x598,8,226b6fc6410e7256,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.3313024,0x3d4,8,2c570ffb6a65334f,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.34674,0x1e4,8,69753a731f125faf,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.3700583,0xce,8,fd01fd01fd01fd01,benign,,,31.8125,31.8125,31.8125,31.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.37856,0x58e,8,082d4dfe69ac42aa,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.3788447,0x24b,8,0008000000000000,benign,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.3827324,0x77,8,3bbf666c06431049,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.3873744,0x426,8,799869805f73507d,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.3951683,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.3981142,0x535,8,1a4d484c2e1c2d3e,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.3987248,0x1a0,8,20001ef120300281,benign,,,,,,,,,,,,,129.0,,,,,,,,,,,,32.0,0.0,0.0,0.3,1.0,0.15,2.0,0.35000000000000003,,,,,,,,,,,,,,,,,
1762414613.4003582,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,
1762414613.4024277,0x211,8,4b9b13e433441b8f,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.512786,0xc4,8,0101010101000005,benign,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,0.01,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,
1762414613.515808,0x5b5,8,4b7a11a94ee359e6,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.515642,0xba,8,003264324102000b,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.5,1.0,0.5,0.65,2.0,
1762414613.521033,0x334,8,011c7b8c60ee398c,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.5374656,0x6c8,8,42791bc03cba5954,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.5459828,0x614,8,6ac0162e5ccc55e9,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.5582738,0xce,8,e601e601e601e601,benign,,,30.375,30.375,30.375,30.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.5704665,0x24b,8,0008000000000000,benign,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.574003,0x19a,8,1fd86d85426e1ce1,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.5794165,0x58e,8,339a7a9308690472,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.5829017,0x184,8,645c7e3f2cd15523,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.588812,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.5954535,0x397,8,42362963721e59f0,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.595979,0x1a0,8,1e0010f120300271,benign,,,,,,,,,,,,,113.0,,,,,,,,,,,,30.0,0.0,0.0,0.16,1.0,0.15,2.0,0.35000000000000003,,,,,,,,,,,,,,,,,
1762414613.5994196,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,
1762414613.6139486,0x516,8,630625bf600f627f,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.7126796,0xc4,8,f7fbfbfbfb0000e3,benign,,,,,,,,,,,,,227.0,,,,,,,,,,,,,,,,,,,,,,-0.09,-5.0,-5.0,-5.0,-5.0,0.0,0.0,,,,,,,,
1762414613.7158597,0x1de,8,4a3b639e11c66169,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.7166991,0xba,8,003264324102000b,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.5,1.0,0.5,0.65,2.0,
1762414613.7235837,0x7dc,8,2de9129a592768a9,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.735466,0x2f7,8,21b05a0d32a16b5e,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.7497184,0x87,8,00d112430e125a02,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.7841322,0x199,8,635917643c72689d,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.7918942,0xce,8,bc01bc01bc01bc01,benign,,,27.75,27.75,27.75,27.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.826513,0x24b,8,0008000000000000,benign,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.831385,0x210,8,42703e7053947eef,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.850806,0x6b0,8,496c79e652503fb2,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.8671098,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.8748276,0x72d,8,56224311371a0547,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414613.8753316,0x1a0,8,1c1000f02030026e,benign,,,,,,,,,,,,,110.0,,,,,,,,,,,,28.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,,,,,,,,,,,,,,,,,
1762414613.8794107,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,
1762414613.956242,0x707,8,239448b34b9339d7,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.0787437,0xc4,8,0101010101000005,benign,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,0.01,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,
1762414614.086111,0xba,8,003264324102000b,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.5,1.0,0.5,0.65,2.0,
1762414614.089613,0x2e2,8,71fd14ca73a85032,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.097329,0x6ca,8,3b66427f16205670,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.1200824,0xaa,8,603203bf5e6e1f83,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.1675477,0x538,8,3cd26f28558752da,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.196049,0x2a1,8,047524db1a79048e,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.2197895,0x12f,8,4f96148f4a247585,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.2020447,0xce,8,d701d701d701d701,benign,,,29.4375,29.4375,29.4375,29.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.225603,0x24b,8,0008000000000000,benign,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.2319973,0x488,8,731765091b724651,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.235775,0x227,8,764e331a226d0f21,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.2433617,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.2489011,0x1a0,8,1d1000f02030026f,benign,,,,,,,,,,,,,111.0,,,,,,,,,,,,29.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,,,,,,,,,,,,,,,,,
1762414614.2497652,0x652,8,2c881b715cc60e40,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.257638,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,
1762414614.2706509,0x310,8,16b40c2560792e6c,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.387185,0xc4,8,f7fbfbfbfb0000e3,benign,,,,,,,,,,,,,227.0,,,,,,,,,,,,,,,,,,,,,,-0.09,-5.0,-5.0,-5.0,-5.0,0.0,0.0,,,,,,,,
1762414614.3926938,0x3bd,8,5a7c73c410df213c,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.3920336,0xba,8,003264324102000b,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.5,1.0,0.5,0.65,2.0,
1762414614.4248292,0x44,8,2105144a020131b1,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.477193,0x65,8,38b219c9231c0e8a,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.4847062,0xce,8,0a020a020a020a02,benign,,,32.625,32.625,32.625,32.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.486123,0x24b,8,0008000000000000,benign,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.5017388,0x618,8,66a66fe64a4d2479,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.507002,0x3e1,8,50854ab000355fdd,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.5218923,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.523277,0x7a8,8,7db2064951ed4c9b,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.5258334,0x1a0,8,21001ef120300282,benign,,,,,,,,,,,,,130.0,,,,,,,,,,,,33.0,0.0,0.0,0.3,1.0,0.15,2.0,0.35000000000000003,,,,,,,,,,,,,,,,,
1762414614.541274,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,
1762414614.5485992,0x2aa,8,2ea31c7b0a154f94,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.670118,0xc4,8,f0f6f7f6f70000ca,benign,,,,,,,,,,,,,202.0,,,,,,,,,,,,,,,,,,,,,,-0.16,-10.0,-9.0,-10.0,-9.0,0.0,0.0,,,,,,,,
1762414614.6726472,0xf6,8,1f007bb14ddb7db1,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.673059,0xba,8,003264324102000b,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.5,1.0,0.5,0.65,2.0,
1762414614.6789384,0x41,8,4a3c38737fbb14f5,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.7020135,0x7ad,8,5e3e1fc03ee47973,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.7313254,0x5a8,8,353a514578d522f6,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.7399,0xce,8,e001e001e001e001,benign,,,30.0,30.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.7526464,0x187,8,54e321903b41714b,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.7561612,0x24b,8,0008000000000000,benign,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.768744,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.7607985,0x304,8,0b105b5d053b2afd,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.7752953,0x1a0,8,1e001ef12030027f,benign,,,,,,,,,,,,,127.0,,,,,,,,,,,,30.0,0.0,0.0,0.3,1.0,0.15,2.0,0.35000000000000003,,,,,,,,,,,,,,,,,
1762414614.7795112,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,
1762414614.7812295,0x473,8,373f2c3a4af442ae,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.892146,0xc4,8,fafdfdfdfd0000ee,benign,,,,,,,,,,,,,238.0,,,,,,,,,,,,,,,,,,,,,,-0.06,-3.0,-3.0,-3.0,-3.0,0.0,0.0,,,,,,,,
1762414614.899861,0xba,8,003264324102000b,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.5,1.0,0.5,0.65,2.0,
1762414614.900609,0x3a,8,18c17ff919cc4d90,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.9183705,0x71,8,0b1a0a441db61124,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.9272242,0x287,8,4418583b0c95298e,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.9358225,0x501,8,014e039c407e1c63,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.9456651,0x59c,8,329434353f335521,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.954311,0x349,8,41a954b905cb6241,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.9640095,0x75c,8,332440021a2b417b,attack,fuzz,A1762414635_2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414614.9675038,0xce,8,ab01ab01ab01ab01,benign,,,26.6875,26.6875,26.6875,26.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414640.2616942,0x24b,8,0008000000000000,benign,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414640.266569,0x336,8,274d7d7e487f4340,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414640.2808862,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1762414640.2871203,0x721,8,419e4ae37518328b,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414640.2874384,0x1a0,8,1b1000f02030026d,benign,,,,,,,,,,,,,109.0,,,,,,,,,,,,27.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,,,,,,,,,,,,,,,,,
1762414640.3204155,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,
1762414640.3256006,0x13b,8,5adf5a4822421702,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414640.4267175,0xc4,8,0403030303000010,benign,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,0.04,3.0,3.0,3.0,3.0,0.0,0.0,,,,,,,,
1762414640.4297633,0xba,8,003264324102000b,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.5,1.0,0.5,0.65,2.0,
1762414640.4295154,0x308,8,6cb14112761f7784,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414640.4371915,0x49d,8,160a09ca06c2615a,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414640.4513676,0x26e,8,16d33f0f3ebf1cc5,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414615.1941988,0x46c,8,60eb76ba25aa3edd,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762414640.46645,0xce,8,a401a401a401a401,benign,,,26.25,26.25,26.25,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
